cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기,성별
4818,0.0004496002102846257,0.0014647110768952086,0.0,0.0,18.0,2,1.5,0.0,17,0
4819,0.013959559233734374,0.020827200887600757,0.0,0.0,8.0,3,4.333333333333333,0.2307692307692307,22,0
4820,0.027031105322596286,0.01806193958880536,0.00013105438494866598,0.0,19.0,35,3.1714285714285717,0.2702702702702703,9,0
4821,0.020156324249812133,0.021084763608368806,0.0006290610477535967,5.0,11.0,9,3.111111111111111,0.5714285714285714,23,0
4822,0.02820213631166419,0.020791821392989764,0.022297593055166032,11.0,18.0,18,1.8888888888888888,0.3823529411764705,19,0
4823,0.049684107534779975,0.03193636219545331,0.017560763365581447,5.0,9.0,25,3.16,0.050632911392405,13,0
4824,0.00535871366767034,0.004747928176795579,0.0,5.0,8.0,21,2.761904761904762,0.1896551724137931,16,0
4825,0.06638228517147439,0.034299712435467804,0.02544027720623504,41.0,19.0,26,2.230769230769231,0.0862068965517241,13,0
4826,0.11974339927812672,0.06749699981885698,0.02205598119107467,34.0,11.0,177,3.994350282485876,0.3026874115983027,2,0
4827,0.13197062673369683,0.020099798478398694,0.06245318082097708,5.0,11.0,58,5.5344827586206895,0.4859813084112149,5,0
4828,0.21887046592661655,0.15249269767231227,0.06227704372760608,13.0,8.0,40,2.825,0.3097345132743362,8,0
4829,0.00282198276172101,0.004578106602662802,0.0,0.0,9.0,21,3.1904761904761907,0.0298507462686567,14,0
4830,0.014434168321201897,0.0084132438184947,0.005794438576120318,0.0,19.0,15,2.933333333333333,0.2045454545454545,11,0
4831,0.08889280565497804,0.061510789330676566,0.04227552349674067,5.0,11.0,34,3.9705882352941178,0.5925925925925926,5,0
4832,0.056162082524413445,0.010040700570600488,0.0,9.0,19.0,124,4.354838709677419,0.2888888888888888,2,0
4833,0.00367454011978529,0.004663017389729191,0.0,41.0,8.0,4,1.75,0.8571428571428571,42,1
4834,0.0026942308743008333,0.004910673852006158,0.0,9.0,11.0,6,6.0,0.1944444444444444,3,0
4835,0.0002733328229111894,0.00044436645231410194,0.0,20.0,22.0,3,1.6666666666666667,0.0,113,0
4836,0.003655557478068151,0.0052998482927271075,0.0,6.0,0.0,3,1.0,0.6666666666666666,26,0
4837,0.007154002388636169,0.020866825921565073,0.0,17.0,19.0,1,3.0,0.0,0,0
4838,0.0009878721709939836,0.003247837605289376,0.0,18.0,19.0,1,1.0,1.0,0,1
4839,0.02728802526277109,0.01692979576125351,0.0,22.0,15.0,19,1.6842105263157894,0.28125,17,0
4840,0.002379071672803376,0.007821698668598859,0.0,11.0,8.0,1,1.0,1.0,0,1
4841,0.0019940813156194897,0.0030004641789692964,0.0,20.0,8.0,3,1.3333333333333333,0.5,44,1
4842,0.03896542329889929,0.020371512997011138,0.0,5.0,18.0,12,2.6666666666666665,0.1875,28,1
4843,0.00900134487066444,0.00810360248165927,0.0,0.0,19.0,3,3.0,0.0,98,0
4844,0.0003206818158564348,0.0010543089394076622,0.0,21.0,2.0,1,1.0,0.0,0,0
4845,0.0009997094192302951,0.0030447593062222626,0.0,9.0,11.0,3,1.0,0.3333333333333333,20,0
4846,0.014566461407490914,0.03934624354678019,0.0005215964520956907,0.0,18.0,13,2.1538461538461537,0.5714285714285714,20,1
4847,0.0010105566430686603,0.003159954940675663,0.0,3.0,8.0,2,1.5,0.0,63,1
4848,0.00020704423278784584,0.000543146001268001,0.0,20.0,8.0,1,2.0,0.0,0,0
4849,0.014458944757873973,0.011165768499230141,0.01858324967695094,0.0,8.0,94,3.3297872340425534,0.2204472843450479,3,0
4850,3.919205279695085e-05,4.953129245539353e-05,0.0,20.0,2.0,1,4.0,0.0,0,0
4851,0.018287265797837612,0.021093254687075444,0.0,33.0,8.0,11,2.0,0.0454545454545454,30,0
4852,0.011373925426980413,0.0026828978353410017,0.0,0.0,9.0,86,4.72093023255814,0.1231527093596059,4,1
4853,0.006170434671546298,0.00980012000724572,0.0,6.0,8.0,2,1.5,1.0,53,1
4854,0.0011639243356722144,0.0038266461371252603,0.0,31.0,19.0,1,1.0,0.0,0,0
4856,0.025856686728305843,0.027515340548863326,0.0006238188723556501,5.0,19.0,19,4.052631578947368,0.3766233766233766,18,0
4857,0.11812492461018015,0.09731483787700389,0.05827149750603505,21.0,8.0,36,2.333333333333333,0.238095238095238,9,0
4858,0.0015482690247704835,0.00413232497056426,0.0,0.0,8.0,9,3.6666666666666665,0.5151515151515151,13,0
4859,0.017531946053467248,0.0082604044017752,0.0,0.0,11.0,13,4.307692307692308,0.3571428571428571,16,0
4860,0.0001967135434179741,0.0006467371614889954,0.0,33.0,18.0,1,1.0,0.0,0,0
4861,0.0022258331138169454,0.001691139842405579,0.0006290610477535967,4.0,15.0,6,3.0,0.6111111111111112,28,0
4862,0.0012141314860097908,0.00399171270718232,0.0,9.0,8.0,1,1.0,1.0,0,1
4863,0.025017391392720138,0.012375747214926184,0.0,5.0,11.0,19,7.052631578947368,0.3432835820895522,17,0
4864,2.341622923837591e-05,7.698578027352595e-05,0.0,9.0,11.0,1,1.0,0.0,0,1
4865,0.09906493616083785,0.08388478172267004,0.0038739676190825668,5.0,15.0,20,3.5,0.2428571428571428,13,0
4866,0.024935658421988836,0.02656292455393533,0.0012476377447113002,5.0,0.0,22,2.090909090909091,0.3043478260869565,14,0
4867,0.3345959889282042,0.06733708450321528,0.0,9.0,18.0,78,6.602564102564102,0.658252427184466,4,0
4868,0.2069021858090101,0.08490371116746671,0.04047431203000621,5.0,18.0,41,3.341463414634146,0.2773722627737226,8,0
4869,0.0037439279167195954,0.004810196087310931,0.0008911698176509288,0.0,18.0,12,2.5,0.2,25,0
4870,0.12796560786096936,0.03133774114663527,0.050469043643731275,5.0,15.0,42,2.9761904761904763,0.248,8,0
4871,0.0025293229407803517,0.005653643238837061,0.0,0.0,5.0,4,5.0,0.0,31,0
4873,0.02417485480334463,0.013847534190743591,0.0,9.0,11.0,19,2.3684210526315788,0.3111111111111111,17,0
4874,0.009279584771026318,0.009849651299701114,0.0,6.0,15.0,7,1.2857142857142858,0.2222222222222222,17,1
4875,0.002585375539519714,0.0015213182682728013,0.00129481732329282,5.0,11.0,6,6.0,0.4444444444444444,28,0
4876,0.005746187694756899,0.005379098360655737,0.0,6.0,6.0,4,1.75,0.0,23,0
4877,0.0016120179870904004,0.0028586631645684266,0.0,6.0,0.0,1,2.0,0.0,0,0
4878,0.0001619335558727393,0.00021086178788153246,0.0,29.0,8.0,2,4.5,0.0,105,0
4879,0.004471294537436646,0.008484002807716691,0.0,30.0,7.0,4,3.0,0.6666666666666666,81,0
4880,0.036448109784511414,0.03319304184403587,0.011244466228595542,27.0,8.0,24,1.9583333333333333,0.1489361702127659,14,0
4881,0.0036456486251808824,0.003728998731998913,0.0,0.0,8.0,10,1.9,0.3157894736842105,22,0
4882,8.946807439699325e-05,0.00018821891133049542,0.0,0.0,19.0,2,2.5,0.6,20,1
4883,0.001238391388213373,0.0018269971017118012,0.0,9.0,15.0,4,1.25,0.0,70,0
4884,0.00032799938749342725,0.0009269427588080789,0.0,27.0,10.0,1,3.0,0.0,0,0
4885,0.05764395534771299,0.05825587582646499,0.005831920130215636,36.0,20.0,11,3.636363636363636,0.2,27,0
4886,0.008007338852857095,0.0048093469794402675,0.003963084600847659,0.0,15.0,17,3.764705882352941,0.25,18,0
4887,0.049649667599093165,0.015983988655918848,0.0303364690279172,0.0,8.0,62,2.7096774193548385,0.2797619047619047,5,0
4889,0.1368822884277938,0.04808639389548048,0.0632180142115375,9.0,8.0,59,7.796610169491525,0.3217391304347826,6,0
4890,0.0007304658275280131,0.002073238384204329,0.0,14.0,15.0,1,3.0,0.0,0,0
4891,0.28293583143520906,0.08517542568607915,0.0,0.0,8.0,70,9.428571428571429,0.3045454545454545,5,0
4892,0.003468012421465938,0.007109580201068743,0.0022488932457191083,0.0,18.0,8,2.375,0.1052631578947368,35,0
4893,0.0005742571953477445,0.0013104564803912689,0.0,36.0,15.0,2,2.0,0.5,148,1
4894,0.009066742438829632,0.00650275110950095,0.0,9.0,19.0,13,4.076923076923077,0.0,20,0
4895,0.004524196275918198,0.006126879358753735,0.001179489464537994,0.0,6.0,15,3.6666666666666665,0.3454545454545454,21,0
4896,0.000612523790555311,0.0018949257313649124,0.0,41.0,16.0,1,2.0,0.0,0,0
4897,0.0038238185811799367,0.0034954940675663436,0.0,6.0,0.0,2,3.0,0.5,2,0
4898,0.08119458685479093,0.03148067430486369,0.0446698871097528,5.0,11.0,37,2.2972972972972974,0.1647058823529411,9,0
4899,0.14298847912482118,0.09043706412462639,0.08572005210722344,5.0,10.0,55,2.890909090909091,0.4088050314465409,6,0
4900,0.025325383678467244,0.030949981885698755,0.0,33.0,8.0,5,6.4,0.34375,28,1
4901,0.0022848041323032964,0.004585182501585001,0.0,14.0,8.0,3,1.3333333333333333,0.0,36,0
4902,0.0005365717014172332,0.0005306924191649307,0.0,0.0,10.0,3,4.333333333333333,0.0,14,0
4903,0.15967601615146465,0.043596311475409835,0.0,28.0,22.0,46,3.5434782608695654,0.2392638036809816,7,0
4904,0.007679619254867434,0.008731659269993659,0.0,5.0,8.0,7,1.8571428571428568,0.6153846153846154,31,0
4905,0.007734823876187686,0.008848411602209944,0.0,5.0,2.0,6,1.8333333333333333,0.9090909090909092,38,1
4906,0.0001295640625138079,0.0004004958789964677,0.0,30.0,8.0,1,2.0,1.0,0,0
4907,0.017849860105463338,0.017054331582284213,0.011663840260431272,36.0,2.0,10,2.5,0.68,34,1
4908,0.4139983130931239,0.09714360112308668,0.05704561478922523,5.0,8.0,52,2.3653846153846154,0.048780487804878,6,0
4909,0.008247764125671339,0.015248562177339008,0.0,5.0,11.0,4,6.75,0.2962962962962963,70,0
4910,0.17114164796887218,0.03124009374150892,0.011008568335687943,5.0,22.0,71,4.971830985915493,0.4249291784702549,4,0
4911,8.61966894298672e-05,0.00025756272076804635,0.0,33.0,18.0,1,3.0,0.0,0,0
4912,0.00015668212210972115,0.00034247350783443524,0.0,0.0,18.0,1,3.0,1.0,0,1
4913,0.00042226692799350677,0.0013571574132777828,0.00252672854181028,0.0,8.0,4,1.75,1.0,59,1
4914,0.002003490851853881,0.004883785436101802,0.0,5.0,11.0,3,5.0,0.8666666666666667,42,1
4915,0.09195389652661863,0.0665629811611267,0.0013105438494866598,9.0,11.0,115,4.017391304347826,0.422077922077922,3,0
4916,0.024031249612195604,0.04556171316003985,0.0843990239069409,22.0,8.0,10,1.6,0.25,30,0
4917,0.0716312783091289,0.05292064803912689,0.03266923708000346,11.0,19.0,17,1.5294117647058822,0.0384615384615384,20,0
4918,0.0016769291519644278,0.0019628543610180236,0.011164313366760938,31.0,8.0,7,2.142857142857143,0.1333333333333333,15,0
4919,0.0011718875753948237,0.0037785300244543066,0.0,0.0,5.0,1,11.0,0.0,0,0
4920,0.00029537162690024905,0.0009710963680826011,0.0,2.0,19.0,1,1.0,0.0,0,1
4921,0.00038094417051401987,0.0007005139932977085,0.0,18.0,15.0,3,1.3333333333333333,0.5,68,1
4922,0.0026504674914577145,0.006188581197355311,0.0,5.0,0.0,3,9.0,0.037037037037037,46,0
4923,0.12991943822813148,0.15595705778462093,0.06179869522254345,41.0,19.0,31,1.3870967741935485,0.2790697674418604,10,0
4924,0.14505330414035478,0.1141130219183045,0.0,5.0,11.0,44,9.977272727272728,0.3530751708428246,8,0
4925,0.026861385009611004,0.02041679875011321,0.0007129358541207429,41.0,9.0,11,1.6363636363636365,0.0555555555555555,28,0
4926,0.0008199984687335682,0.0019034168100715513,0.0,22.0,8.0,1,2.0,1.0,0,1
4927,0.031676032921617046,0.01806193958880536,0.0,5.0,8.0,58,2.9655172413793105,0.127906976744186,5,0
4928,0.3094286734060038,0.10498681052440902,0.0,24.0,19.0,44,2.1818181818181817,0.1145833333333333,7,0
4929,0.15381505019335456,0.11189826555565618,0.052636683170782204,0.0,8.0,58,4.293103448275862,0.2248995983935743,6,0
4930,0.004932904174113748,0.01415887374332035,0.0,16.0,3.0,2,1.5,0.0,156,1
4931,0.02680243981784808,0.02339822876098179,0.0,0.0,18.0,15,5.4,0.3209876543209876,20,0
4932,0.026257599260481046,0.022529662168281856,0.02123081036168389,11.0,19.0,19,1.3157894736842106,0.08,18,0
4933,0.08303305785732282,0.01796570736346345,0.0036695227785626477,9.0,8.0,156,4.653846153846154,0.3278236914600551,2,0
4934,0.0026035274216333597,0.003737489810705552,0.0,5.0,8.0,6,2.333333333333333,0.7857142857142857,55,1
4935,0.01747393062374761,0.04244831763427226,0.0,11.0,8.0,2,1.5,0.0,1,0
4936,0.0893716503250872,0.04881662666425143,0.012604810744362694,5.0,11.0,30,4.3,0.2945736434108527,11,0
4937,0.09225908230842025,0.03963777058237478,0.0,9.0,11.0,40,5.525,0.5475113122171946,8,0
4938,0.011938833348448424,0.03075185671587718,0.032333737854534875,22.0,8.0,6,1.1666666666666667,0.4285714285714285,24,0
4939,0.01778139776611842,0.020711156145276695,0.0,22.0,15.0,9,1.8888888888888888,0.1764705882352941,19,0
4940,0.0012604603233797615,0.003049712435467802,0.0,9.0,11.0,3,2.6666666666666665,0.625,30,0
4941,0.0033618473703748895,0.005647982519699302,0.0,5.0,7.0,6,7.5,0.0,38,0
4942,0.09401460217976598,0.05500096232225342,0.0005231691047150746,9.0,8.0,74,5.027027027027027,0.021505376344086,4,0
4943,0.0024314138322773927,0.0033893555837333574,0.0,27.0,9.0,10,1.6,0.0625,22,0
4944,0.02170882455277036,0.013272971198261025,0.01628141045971257,5.0,19.0,23,5.608695652173913,0.4031007751937984,15,0
4945,0.00043053147948940413,0.0007415542070464632,0.0,20.0,8.0,1,7.0,0.0,0,0
4946,0.00111737166669923,0.001577925459650394,0.0,0.0,10.0,3,4.666666666666667,0.5,14,0
4947,0.07046404815285831,0.04432343084865501,0.0030194930292172643,5.0,7.0,33,4.393939393939394,0.1724137931034483,10,0
4948,0.004738127634952625,0.010748290462820395,0.0,40.0,17.0,2,1.5,1.0,31,0
4949,0.16741902279452406,0.09694689113304954,0.2304628054550077,7.0,15.0,44,1.8409090909090908,0.2469135802469135,7,0
4950,0.000238036300897461,0.0007825944207952177,0.0,2.0,15.0,1,1.0,1.0,0,1
4951,0.0030450998253868143,0.004563954804818403,0.0,5.0,19.0,2,7.0,0.0,36,0
4952,0.17101401660616133,0.07732966896114482,0.07609934970814188,5.0,14.0,86,3.2790697674418605,0.3829787234042553,4,0
4953,0.12747134463697565,0.050960624037677746,0.024604150230262554,11.0,15.0,23,2.0434782608695654,0.2978723404255319,14,0
4954,0.005861529841571517,0.006715028077166923,0.0,5.0,19.0,10,2.5,0.28,35,0
4955,0.0018289624638577065,0.004836235395344624,0.0,0.0,8.0,9,2.0,0.8333333333333334,32,1
4956,0.0008694996886308701,0.0028586631645684266,0.0,17.0,8.0,1,1.0,0.0,0,0
4957,0.019324824280246775,0.02051303097545512,0.0025555605064989865,41.0,8.0,9,1.5555555555555556,0.2857142857142857,28,0
4958,0.0008294682673226173,0.002727051444615524,0.0,22.0,19.0,1,1.0,0.0,0,1
4959,0.0019348520298988917,0.006361233131056969,0.0,35.0,14.0,1,1.0,0.0,0,0
4960,0.15004344894248542,0.10358408432207228,0.1882593618699888,11.0,0.0,44,2.25,0.3333333333333333,8,0
4961,0.010307014873399103,0.007122599855085589,0.0,41.0,5.0,7,1.2857142857142858,0.4444444444444444,43,0
4962,0.0690083593226575,0.1618272235304773,0.0,3.0,18.0,6,1.1666666666666667,0.7142857142857143,55,1
4963,8.785390418295079e-05,0.00014576351779730097,0.0,9.0,0.0,1,4.0,0.0,0,0
4964,0.013472983764413415,0.017504358753736075,0.0,33.0,8.0,10,1.4,0.3571428571428571,35,0
4965,9.46979858904908e-05,0.0002052010687437732,0.0,20.0,2.0,1,3.0,0.0,0,0
4966,0.0008428120744253682,0.0014788628747396068,0.0,0.0,8.0,2,4.5,0.8888888888888888,15,0
4967,0.00014489222286635507,0.00031874094284937954,0.0,27.0,15.0,2,2.0,0.0,5,0
4968,0.00856472689335462,0.005427214473326691,0.005215964520956906,0.0,19.0,30,2.7666666666666666,0.1325301204819277,11,0
4969,0.0019313568133287517,0.0015340548863327595,0.0,33.0,15.0,17,2.7058823529411766,0.0,19,0
4970,0.09794704365521621,0.06639315958699393,0.005666791605180317,5.0,1.0,26,3.1923076923076925,0.1686746987951807,13,0
4971,0.016003206336059728,0.0199186554659904,0.0,5.0,11.0,8,2.0,0.125,16,0
4972,0.006347476860622475,0.009403869667602571,0.0023065571750965214,0.0,8.0,33,1.878787878787879,0.1129032258064516,8,0
4973,0.0004458553353880472,0.0009835499501856715,0.0,0.0,15.0,2,4.0,0.0,119,0
4974,4.3561073509625773e-05,0.00012651707272891947,0.0,36.0,18.0,1,2.0,0.0,0,0
4975,0.009447501517825774,0.010156745312924553,0.0,22.0,8.0,8,1.375,0.1818181818181818,34,1
4976,0.12737998260286085,0.1506812675482293,0.0,3.0,8.0,20,1.85,0.4054054054054054,17,0
4977,0.19046972641627047,0.10082872928176795,0.04816248646863475,11.0,15.0,66,1.7727272727272727,0.282051282051282,5,0
4978,0.0222486461168852,0.016635438366090025,0.046429947499613385,5.0,9.0,13,2.769230769230769,0.25,23,0
4979,0.0018824926526092584,0.0035407798206684177,0.0,0.0,8.0,2,3.5,0.8571428571428571,79,1
4980,0.04262539284221916,0.033603443981523415,0.0464876114289908,41.0,19.0,16,1.625,0.2692307692307692,22,0
4981,0.11347252017472793,0.2659335091930079,0.00023065571750965214,9.0,1.0,71,5.633802816901408,0.495,5,0
4982,0.034009490296398534,0.0397948555384476,0.0,41.0,8.0,7,1.2857142857142858,0.0,50,0
4983,0.0025805201155158744,0.008484002807716691,0.0,8.0,8.0,1,1.0,0.0,0,1
4984,0.00014635143273984943,0.0004599334299429399,0.0,29.0,8.0,1,2.0,0.0,0,0
4985,0.012660591265728416,0.015030624490535277,0.0,0.0,8.0,10,4.0,0.175,30,0
4986,0.0075218093658348355,0.004959922108504664,0.0011467258683008274,5.0,10.0,61,3.4754098360655736,0.2783018867924528,5,0
4987,0.001118211035210532,0.0019605900733629202,0.0,4.0,8.0,1,5.0,0.0,0,0
4988,0.05864598056314369,0.03480634679829726,0.004843770067702695,5.0,18.0,23,4.3478260869565215,0.15,15,0
4989,0.0019218525791084699,0.004061565981342269,0.0,28.0,18.0,2,5.0,0.4,29,0
4990,0.005432220826990882,0.015206106783805814,0.0,41.0,19.0,2,1.0,0.5,34,0
4992,0.002126395924178026,0.0028232836699574313,0.0,34.0,15.0,6,3.5,0.0,44,0
4993,0.15339957999807566,0.06115416402499774,0.0432846422608454,11.0,19.0,59,1.9491525423728813,0.0434782608695652,5,0
4994,0.00017770937943131424,0.00033256724934335654,0.0,5.0,10.0,1,9.0,0.0,0,0
4995,0.0021399592584298867,0.003076883887329046,0.0016276954610624315,0.0,8.0,53,2.4339622641509435,0.3643410852713178,6,0
4996,0.03650521267000338,0.0122519189837877,0.00033025705007063826,21.0,3.0,32,2.5,0.1875,7,0
4997,4.6057656774011434e-05,0.00015142423693506021,0.0,13.0,8.0,1,1.0,0.0,0,0
4998,0.010183003556421601,0.008008502400144914,0.0,0.0,18.0,8,1.875,0.0,23,0
4999,0.005886340713874826,0.01935258355221447,0.0,11.0,19.0,1,1.0,0.0,0,0
5000,0.008603182884533966,0.007770752196359025,0.0,17.0,18.0,7,2.7142857142857144,0.3157894736842105,29,0
5001,0.0006446350166799957,0.0003962503396431482,0.0,0.0,18.0,5,2.8,0.2857142857142857,6,0
5002,0.06987385586915755,0.03237506792862965,0.0,24.0,18.0,24,2.208333333333333,0.3584905660377358,11,0
5003,0.10529027414193111,0.133382109863237,0.0,20.0,8.0,9,2.6666666666666665,0.1666666666666666,29,0
5004,0.006421900868624593,0.012871060139480119,0.0,21.0,22.0,2,2.0,0.0,56,0
5005,0.20843381811944117,0.14299754890861333,0.0,41.0,2.0,15,2.533333333333333,0.0,23,0
5006,0.0011318174140014339,0.0021723009691151166,0.0,20.0,22.0,2,4.5,0.0,49,0
5007,0.000456379725183604,0.0012312064124626392,0.0,41.0,8.0,2,3.0,0.6666666666666666,7,0
5009,0.005685322716552739,0.011187562267910515,0.0,6.0,8.0,2,2.5,0.0,90,0
5011,0.0025912812502761574,0.008130207861606738,0.0,2.0,18.0,1,2.0,1.0,0,1
5012,0.04541380516794199,0.011287473960691964,0.0,0.0,19.0,63,3.6984126984126986,0.4291845493562232,5,0
5013,7.748017027403794e-05,0.0002547323611991667,0.0,5.0,8.0,1,1.0,0.0,0,0
5014,0.03216646948609,0.030589111040666604,0.0775212897848349,0.0,8.0,36,3.4166666666666665,0.032520325203252,9,0
5015,0.20436720681579973,0.17422985916130784,0.020821920680644052,35.0,8.0,26,2.1153846153846154,0.0181818181818181,11,0
5016,0.00016830414765082685,0.0005253147359840593,0.0,5.0,6.0,1,2.0,1.0,0,1
5017,0.031164246265779703,0.022024442985236842,0.0,13.0,2.0,8,2.25,0.4444444444444444,38,0
5018,0.1882731678934554,0.039182082691785164,0.17333305375064542,5.0,18.0,56,5.589285714285714,0.463258785942492,6,0
5019,0.016495429248902883,0.013260234580201067,0.004348384492596737,5.0,22.0,17,2.588235294117647,0.25,16,0
5020,0.0009131898957576194,0.001776050629471968,0.0,0.0,18.0,3,3.6666666666666665,0.0,49,0
5021,0.13306906310767186,0.10024426003079431,0.0581488306017231,5.0,19.0,60,3.2333333333333334,0.1546391752577319,5,0
5022,0.001447157402562864,0.004574568653201702,0.0,4.0,9.0,1,2.0,1.0,0,1
5023,0.0014479967710741661,0.0026081763427225793,0.0,0.0,8.0,9,2.6666666666666665,0.0,31,0
5024,0.013545255545463477,0.026448294991395706,0.0,22.0,8.0,2,1.0,0.0,0,0
5025,0.000803378972209787,0.0014562199981885697,0.0,9.0,8.0,1,7.0,0.0,0,0
5026,0.00037448748965785003,0.0012312064124626392,0.0,17.0,8.0,1,1.0,0.0,0,0
5028,0.12872327353271745,0.052422504755004075,0.0038860246224978437,5.0,8.0,55,2.109090909090909,0.146551724137931,6,0
5029,0.00042893883154488223,0.0007854247803640974,0.0,0.0,15.0,2,6.5,0.2307692307692307,109,0
5030,0.008069990179431462,0.026531790598677656,0.0,11.0,8.0,1,1.0,0.0,0,1
5031,0.08235723276765362,0.1277199755456933,0.004717957858151976,41.0,8.0,11,1.9090909090909087,0.1428571428571428,24,0
5032,5.094751640908405e-05,0.00015295263110225524,0.0,9.0,8.0,1,2.0,1.0,0,1
5033,0.026579042964678508,0.026138370618603385,0.0,0.0,9.0,11,2.090909090909091,0.1739130434782608,31,0
5034,0.00030776845414409514,0.0010118535458744679,0.0,40.0,8.0,1,1.0,0.0,0,0
5035,0.024810601122712633,0.021271567339914862,0.0,9.0,0.0,25,3.28,0.3902439024390244,13,0
5036,0.00476076906248826,0.00887671519789874,0.0,5.0,2.0,4,1.75,0.4285714285714285,58,0
5037,0.004194087706011755,0.003470869939317091,0.0,5.0,11.0,7,11.0,0.2857142857142857,35,0
5038,0.03642030731674475,0.015942000271714517,0.041714610729160384,5.0,19.0,40,2.775,0.3513513513513513,8,0
5039,0.009888320642146009,0.008484002807716691,0.007861690444300575,5.0,19.0,14,2.7142857142857144,0.2368421052631578,24,0
5040,0.01685729607971387,0.007599515442441807,0.0026619766670773035,5.0,0.0,22,1.5454545454545454,0.2352941176470588,16,0
5041,0.038400334590367305,0.05108091431935513,0.002854364504181945,32.0,3.0,12,2.083333333333333,0.32,22,0
5042,0.17130045218675663,0.09459061679195725,0.059876127395346514,13.0,0.0,54,1.7962962962962965,0.4536082474226804,6,0
5043,0.06491039007232459,0.048624162213567614,0.017412934019359352,0.0,1.0,21,2.7142857142857144,0.3508771929824561,15,0
5044,5.2944783020592586e-05,0.00017406711348609725,0.0,20.0,11.0,1,1.0,1.0,0,0
5045,0.00801101916094511,0.018036466352685444,0.0,30.0,15.0,2,2.0,0.5,115,0
5046,0.08320328609586879,0.04356914002354859,0.08331127251186697,11.0,0.0,39,2.5384615384615383,0.1717171717171717,8,0
5047,0.21290789763855378,0.027677378634181685,0.0,17.0,8.0,36,6.055555555555555,0.0091743119266055,10,0
5048,0.012415766841024169,0.01897897608912236,0.0,5.0,19.0,2,5.5,0.5454545454545454,19,1
5049,0.0011974990761242975,0.0036101236301059685,0.0,2.0,18.0,2,1.0,0.0,141,1
5050,0.00935185655207638,0.019556369441173806,0.0,32.0,8.0,4,1.5,0.1666666666666666,28,1
5051,0.03865172330727533,0.024227877909609636,0.0,0.0,8.0,34,4.529411764705882,0.2662337662337662,10,0
5052,0.012679629865346308,0.03961795806539263,0.0,0.0,8.0,3,1.6666666666666667,0.2,9,0
5053,0.0028551701013217225,0.0026923795398967484,0.0,21.0,6.0,3,2.6666666666666665,0.375,76,1
5054,0.0012073993201037578,0.003658239742776922,0.0,3.0,19.0,2,1.0,1.0,83,1
5055,8.049328800691719e-05,0.0002646386196902454,0.0,0.0,18.0,1,1.0,0.0,0,1
5056,0.012159651833729431,0.024277409202065028,0.0,1.0,11.0,3,1.3333333333333333,0.0,59,0
5057,0.0026991379517515225,0.0015518861516167013,5.0324883820287736e-05,0.0,11.0,21,3.238095238095238,0.2941176470588235,14,0
5058,0.01122512045551522,0.004943222987048274,0.01155899675247234,5.0,7.0,15,4.4,0.5909090909090909,20,0
5059,0.004783849544322116,0.006548036862603025,0.0,27.0,9.0,16,2.75,0.0,21,0
5060,0.00609941118212843,0.02005309754551218,0.0,41.0,19.0,1,1.0,1.0,0,0
5061,0.05802790833150598,0.025381249433928083,0.06566558590483879,22.0,11.0,54,2.055555555555556,0.4144144144144144,6,0
5062,0.13423391290093348,0.04886757313649126,0.06278029256580896,9.0,11.0,28,5.75,0.6335403726708074,11,0
5063,0.001223756244939388,0.004023356127162394,0.0,4.0,10.0,1,1.0,0.0,0,1
5064,0.01942191123805405,0.012065822842133863,0.0,41.0,8.0,18,1.3333333333333333,0.0833333333333333,16,0
5065,0.0961769876430363,0.03820277828095281,0.0,0.0,10.0,16,15.875,0.0,21,0
5066,0.03183186706630766,0.011668157322706275,0.0031571001334133636,41.0,22.0,27,1.4444444444444444,0.2564102564102564,11,0
5067,0.09528309030967691,0.021390442441807805,0.0,11.0,8.0,22,2.409090909090909,0.1698113207547169,15,0
5068,0.11850638531516267,0.06972166243999638,0.04296749064926963,22.0,19.0,35,2.4857142857142858,0.2068965517241379,9,0
5069,0.04588544418221567,0.03225902318630559,0.005449241326165532,9.0,22.0,37,4.351351351351352,0.2298136645962732,9,0
5070,0.06579204984323458,0.02228200570600489,0.004328202117314643,5.0,8.0,56,3.2142857142857144,0.5277777777777778,6,0
5071,1.0761134760283048e-06,3.5379494610995376e-06,0.0,9.0,13.0,1,1.0,1.0,0,1
5072,0.526420916698284,0.3300128498324427,0.1768631346636227,13.0,8.0,54,2.259259259259259,0.5819672131147541,6,1
5073,0.0021396579466565987,0.00367805225975908,0.0,31.0,8.0,2,1.5,0.6666666666666666,11,0
5074,0.0834212808593887,0.03707063445340096,0.004159666178270658,5.0,7.0,32,6.34375,0.3497536945812808,10,0
5075,0.06816762199501392,0.02869277012951725,0.006384969634699007,21.0,2.0,18,3.111111111111111,0.3035714285714285,19,0
5076,7.20996028938964e-05,0.0002335046644325695,0.0,33.0,8.0,1,2.0,0.0,0,0
5077,0.005770120458463769,0.01585708948464813,0.0,14.0,8.0,2,1.0,0.5,1,1
5078,0.0492932717291943,0.0811676365365456,0.0,41.0,6.0,13,1.8461538461538465,0.375,26,0
5079,0.0001676068261183605,0.0004163458925821936,0.0,5.0,2.0,2,3.5,0.0,35,0
5080,0.0846919384340673,0.022848077619780815,0.07870864251246981,22.0,17.0,84,2.4404761904761907,0.3463414634146341,4,0
